Shop giao hàngnhanh. Phản hồi thông tin nhanhchóng. <aspect> Điện thoại </aspect> dùng ổn so với giá tiền	Điện thoại	2
Tiki <aspect> giao hàng </aspect> nhanh, máy dùngổn.	giao hàng	2
Shop giao hàngnhanh, đóng gói cẩnthận, hàng chính hãng được kèm thêm <aspect> bao </aspect> gia xịnsò, rat ưng ý sp của shop	bao	2
<aspect> San phâm </aspect> ok	San phâm	1
Shop đóng gói và gửi hàngnhanh. Đặt chiều hômtrước, sáng hôm sau đã nhậnđược. <aspect> Máy </aspect> đọc sách Kindle paperwhite 5 bản kid nên có 1 năm tài khoản truy nhập miễn phí kho sách và audible của Amazonkids, được kích hoạt ngay sau khi đăngnhập. Theo thông tin thì bản kid giống hệt bản cơ bản nhưng có thêm tài khoản truy cập kho Amazon kids 1năm, có thêm Cover chính hãng cùng với 2 năm bảo hành củahãng. Cover chính hãng đã đóng sẵn cùng máy để trong hộp còn nguyênseal. Cả máy và cover hơn 300 g nên cầm khá nặngtay. Cover nhẵn nên tay có mồ hôi sẽ cảm giác hơitrơn. Mặc dù chỉ lớn hơn bản trước0.8inch, màn hình6.8 inch cảm giác lớn hơn màn hình 6 inchnhiều. <aspect> Máy </aspect> đã hỗ trợ đọc fileepub. Hy vọng chính sách bảo hành và hậu mãi của shoptốt.	Máy	1
<aspect> Fullbox </aspect> nhìnđẹp, đóng góitốt. Shop trả lời nhanh nhiệttình. Mình kẹt đi nước ngoài không nhận được liên hệ tiki trước không thấy trảlời, liên hệ shop đượcliền. 5 sao	Fullbox	2
Tiki <aspect> ship </aspect> nhanh. Đóng gói cẩnthận. Máy mới nguyênseal. Sử dụng chưa thấy lỗi lầmgì. Máymượt, pintrâu.	ship	2
sp chinh hãng nokia 4g đầyđủ.sóngkhỏe. <aspect> pin </aspect> trâu.shop tư vấn nhiệttình.	pin	2
<aspect> Máy </aspect> gọn nhẹ dễ thaotác, có điều hơi lag không biết các máy khác có vậy không hay là do mình sử dụng điện thoạiquen.	Máy	1
Tất cả ổn, có <aspect> hình ảnh </aspect> ko net thôi tương ứng giá.	hình ảnh	1
<aspect> sản phẩm </aspect> bền chấtlượng, shop uy t chuđáo, đóng gói kĩ càng	sản phẩm	2
OK, gói quàđẹp, <aspect> người </aspect> nhận quà rất làthích. Đây là điểm khác biệt củaTIKI. Tuy nhiên bên trong hộp quà con đơn điệuquá, phải chi trang trí thêm 1 số thứ linh tinh khác thì hộp quà sẽ đẹphơn.	người	2
Sản phẩm mỏngnhẹ, còn nguyên tronghộp. Tưởng được tặng <aspect> bao da </aspect> nhưng ai ngờ giao khôngthấy. hơi buồnnhẹ. Nhưng thôi miễn sao chất lượng tốt làđược!	bao da	1
<aspect> Máy </aspect> bị hở sáng quánhiều. Đề nghị Tiki xem xét đổi chotôi.	Máy	0
Giao hàngnhanh, giá thành tốt <aspect> sản phẩm khuyến mại </aspect> kèm theo chính hãng đúng như xam kết	sản phẩm khuyến mại	1
<aspect> Hàng </aspect> đẹp vừa bóc hộp chưa tét giao hàng nhanh đúng thời gian hi vọng là sẽ bền và chạy mượt như quảng cáo	Hàng	2
<aspect> giao hang </aspect> hơilâu. Nhưng san phâm dungok.	giao hang	0
Máy mới2024,đóng <aspect> gói </aspect> cẩnthận,giao hàng nhanh	gói	2
Ship chuẩn giờhẹn, <aspect> máy </aspect> nguyên zin	máy	1
<aspect> Giao hàng </aspect> nhanh. Sản phẩm mới còn nguyên tem và vỏ chốngbóc. Mình đã từng dùng cả Xiao Mi và Samsung thì thấy Samsung phần mềm ổnđịnh, dễ dùnghơn, ít lỗi vặthơn, phần cứng bền bỉ hơn và không bị nóngmáy.	Giao hàng	2
Tikinow giao hàng siêunhanh, đóng gói hộp rất cẩnthận. <aspect> Hàng </aspect> chính hãng của AppleVN, mã ZA nha mọingười. Yên tâm là có bảo hành chính hãng tạiVN. Máy nguyên seal đầy đủ phụ kiện nên ko lo	Hàng	2
Mình vừa nhậnhàng, chất lượng sp ko vấn đềgì, tiki đóng gói hơi sơsài. Tuy nhiên có một lời khuyên nhỏ cho các bạn chọn ip11: màn hình cực kỳsạn, <aspect> chụp ảnh </aspect> hình ko đc sắc nét mà thậm chí thiếu sáng 1 chút là vỡhình, độ phân giải kém cả mấy con 6plus, 8 plus mìnhcó. Nếu đc chọn lại với giá thành này mình mua xsmax để lấy hình ảnhđẹp.	chụp ảnh	0
Máy rất chắcchắn,cầm đầmtaymàn hình cũngổnquảng cáo pin 6000 trâu nhưng <aspect> sạc </aspect> chậm rấtlâugiao hàng nhanh và nhiệt tình	sạc	0
Mình mua với giá tầm21.5tr. Lần đầu mình mua iPhone trênTiki, ban đầu hơi ngại nhưng thấy anh Hà Anh Tuấn làm đại diện nên mình tin tưởng mua á giao hàngnhanh, giátốt. Nếu thanh toán quaMoca, anh chị nhớ để tiền sẵn vào ví moca nha để được giảm1.5tr, mua Shopback để được hoàn3cái này mình thấy app SB nói v chứ mình chưa đượchoàn. Đặt 0h mà 10h sáng là nhận được máyrồi. Đóng gói cẩnthận. Nói chung là mình rất hài lòng với <aspect> dịch vụ </aspect> củaTiki. Nhanh chóng không bắt mình chờ đợi trong vô vọng như một số chuỗi cửa hàng offline bênngoài.	dịch vụ	2
Màng hìnhto, <aspect> đóng gói </aspect> chắcchắn, mà giao hàng hơi lâuchút!	đóng gói	2
Máy xài tạmổn. Chơi play together kđc, <aspect> diêif khiển </aspect> rất khó	diêif khiển	0
máyđẹp, hàng nguyênkiện, <aspect> đóng gói </aspect> tốt, giao hàng nhanh	đóng gói	2
Tui rất hài lòng với <aspect> sp. </aspect> Sản phẩm rất tốt	sp	2
Hàngđẹp, <aspect> máy </aspect> chạyngon. Thanks shop	máy	2
Chưa xài nhưng máy đẹp <aspect> chất lượng </aspect> ổn	chất lượng	1
<aspect> Máy </aspect> đẹp giao hàng sớm dong hàng cẩnthận. Mua về cho con xài tốt	Máy	2
<aspect> Sản phẩm </aspect> tốt, shop tư vấn nhiệttình, cám ơn shop 	Sản phẩm	1
<aspect> Giao hàng </aspect> nhanh, sp nguyên seal cảm giác được bóc tem rất đãkkk. Vì là bản Lite nên xài với mục đích lướtweb/coi Youtube thì kháổn, chơi game thì hơi lag vì cấu hình komạnh. Giá ok trong tầm phân khúctrung.	Giao hàng	2
Hàngok,tốt, <aspect> giá </aspect> phảichăng.	giá	2
vừa tầmgiá, tiện lợi để con họconline, âm thanh torõ, <aspect> màu sắc hình ảnh </aspect> tạmổn,	màu sắc hình ảnh	1
pin yếu nhanh hếtpin,shop hỗ trợ nhiệttình, <aspect> giao hàng </aspect> nhanh	giao hàng	2
Ok. Đóng gói hàng đẹp. <aspect> Hàng </aspect> chính hảng	Hàng	1
Máy tốt Shop <aspect> tư vấn </aspect> nhiệttình. Sẽ ủng hộ tiếp	tư vấn	2
<aspect> Sp </aspect> tốt, hàng chấtlượng, đúng chính hãng	Sp	2
<aspect> giao hàng </aspect> nhanh.. shop tư vấn nhiệt tìnhquá. lần sau ủng hộ shop lần nữa	giao hàng	2
Giao hang nhanh <aspect> sản phẩm </aspect> tốt	sản phẩm	2
Đúng như gioithiêu,sử dung mượt <aspect> ,giao hàng </aspect> nhanh đánh giá shop 5sao	,giao hàng	2
Cái này mình mua hộbạn, shop hỗ trợ tương đốitốt, bảo hành 1 đổi 1 với lỗi của nhà sản xuất trong 12tháng. Màn hình thì miễnchê. <aspect> Nút bấm </aspect> so với oasis 3 thì khôngbằng, nhưng vẫn nhẹ nhàngnhé. Nhiều bạn chê nút bấm củanó, mình cứ ngỡ phải gồng lên mới bấm đượccơ. Mà thực ra thì ưu tiên số 1 làmàn hình, do đó những cái khác đừng quá tệ làđược.	Nút bấm	1
<aspect> Màn </aspect> to đẹpmượt. Giá khuyến mãi trên tiki quá hợp lý để mua	Màn	2
<aspect> Hàng </aspect> mới nguyênseal. Shop Đóng gói rất cẩnthận. Xin cám ơn	Hàng	1
Hình ảnh rõnét, <aspect> đọc </aspect> không mỏimắt, tốc độ nhanh hơn thế hệcũ.	đọc	2
chất lượngtốt, phù hợpgiá cả, đóng gói cẩnthận, <aspect> giao hàng </aspect> nhanh	giao hàng	2
<aspect> Sản phẩm </aspect> tốt giá cả hợp lý mọi người mua đi nhé	Sản phẩm	1
Hàng giao nhanh hơn dưkiến, đóng gói cẩnthận. Máymới, bao bì còn niêmphong, đã sử dụng được gần mộtngày, các <aspect> chức năng </aspect> khátốt. Pin sạc đầy dùng đươc khoảng 30giờ.	chức năng	2
<aspect> Sản phẩm </aspect> chính hãng Nokia	Sản phẩm	1
mẫu mãđẹp, <aspect> thương </aspect> hiệu nổi tiếng	thương	1
<aspect> máy </aspect> xịn, nguyênseal, pin trâucực, nhưng mà phải tự tìm ebook để đọc	máy	2
Máy đọc sáchmới, chínhhãng,đẹp, <aspect> giao hàng </aspect> rất nhanh	giao hàng	2
<aspect> Hàng </aspect> tốt chấtlượng. Giao nhanh và chắcchắn. Xài đc hơn tuần rồi và không thấy có vấn đề gì	Hàng	2
Mình đặt màuxám, đóng gói cẩnthận, <aspect> sản phẩm </aspect> mớitoanh, đẹp chất lượng	sản phẩm	2
Giao hàng tốc độ. Sản phẩm rất tốt so với giá tiền!Đẹp,nét, pin dung lượngnhiều, bộ nhớ nói chung quá tốt so với tầm giá dưới 2 triệu! <aspect> Hàng điện tử </aspect> mua của Tiki Trading thì yên tâm!	Hàng điện tử	2
<aspect> Đt </aspect> đẹp,nguyên box, giá tiền phải chăng. Vận chuyển nhanh, đc tặng cả ốp rất ưng. Sau sẽ ủng hộ shop	Đt	2
Hàng được <aspect> đóng gói </aspect> kĩ, có dán tem hàng dễ vỡ nên yên tâm	đóng gói	2
Ship siêu tốc nhận hàng nhanhchóng, <aspect> điện thoại </aspect> nguyên đai nguyênkiện, chúc tiki ngày càng đông khách	điện thoại	1
Sản phẩm đẹp hơn khi xemonline. Bao da chính hãng tặng kèm rấtđẹp. <aspect> Cấu hình </aspect> và tốc độ theo tầm giá thì quá chuẩn SamSung.	Cấu hình	2
Ship siêunhanh, mình đặt chưa đầy 1 tiếng đã có điệnthoại. Tiki đóng gói cẩnthận, <aspect> điện thoại </aspect> mới cứng bốngóc, cảm giác unbox rấtphê.	điện thoại	2
Sp quáđẹp, <aspect> sử dụng </aspect> ngonlành, pintrâu,	sử dụng	2
Cam chụpbth, <aspect> ngoại hình </aspect> đẹp	ngoại hình	2
Shop giao hàngnhanh. <aspect> Phản hồi thông tin </aspect> nhanhchóng. Điện thoại dùng ổn so với giá tiền	Phản hồi thông tin	2
Tiền nào củanấy. <aspect> Máy cấu hình </aspect> thấp nên giật lag thườngxuyên. Còn hay đơ cảm ứng chưa rõ nguyênnhân. Nay còn bị tịtloa trong, đang cân nhắc có nên gửi bảo hànhko.	Máy cấu hình	0
Máytốt, chạymượt, bao da chính hãng dùng đẹp và tiện. <aspect> Giá </aspect> OK	Giá	2
Trờiơi, hàng giá trị cao mà tiki k đầu tư túi bóng chống sốc để vc cho an toànchứ. Hàng sx năm2022, codn tem mqcs chuẩn chỉ nhưng chê <aspect> bọc gói </aspect> nhé	bọc gói	0
Ok sản phẩm sử dụngtốt, ổn trong tầmgiá. Có điều <aspect> trợ lí ảo </aspect> không hỗ trợ tiếng Việt	trợ lí ảo	0
<aspect> Sản phẩm </aspect> nguyênhộp, đầy đủphụ kiện, còn chưa lắppin, mọi tính năng hoạt động bìnhthường, cập nhật được từ Android go lên Android 11 nhưng không tương thích với ứng dụngvneid. Check bảo hành chính hãng thì không có thôngtin!? Tôi hi vọng Tiki sẽ bảo hành đúng như cam kết 12 tháng nếu máy bị lỗi trong quá trình sửdụng! Tikinow giao hàng rất nhanh bất chấp mưa gió do bãoYagi! Cảm ơn Tiki và chúc Tiki sẽ phát triển mạnh hơnnữa!	Sản phẩm	1
<aspect> sản phẩm </aspect> tốt như môtả. tiki giao hàngnhanh. shop tư vấn nhiệttình. tóm lại là hài lòng	sản phẩm	1
Mua xài mới có 1 ngày mà đãlỗi, có cuộc gọi tới đổ chuông ko hiểnthị, sạc <aspect> pin </aspect> thì bị nóngmáy, tuộc <aspect> pin </aspect> kophanh, vừa cấm sạc cái hiện lên5. Báo trả hàng hoàn tiền thì kêu gửi về tiki kiểmtra, kiểm tra xong báo là đúng lỗi như vậy nhưng phải chờ gửi đi lên hãng kiểmđịnh. Quá rắc rối	pin	0
Máy sử dụng râttốt, <aspect> giá cả </aspect> hợplý. Sản phẩm được đóng gói cẩn thận	giá cả	2
Tối đặt thì sáng đã nhận đượcrồi. <aspect> Đóng gói </aspect> cẩn thận có mã OPT thì mới nhận đcnhé. Máy đúng đẹp kiểm tra đúng mãnhé. Tạm thời sử dụng chưa có vấn đề gì	Đóng gói	2
Hang giao nhanh <aspect> goi </aspect> can than	goi	2
<aspect> Máy </aspect> cầm thuậntay, tuy nhiên mọi người nên dùng ốp lưng hoặc cover vì dòng này bằng nhôm nên rất dễ tuộttay. Tốc độ lật trang khánhanh, chỉnh được đèn vàng nên thuận tiện cho việc đọc trongtối. <aspect> Máy </aspect> có 1 nhược điểm là pin không được như quảngcáo, nhưng mà đối với mình vấn đề này cũng không gây khó chịu lắm vì đến điện thoại còn phải sạc hàng ngày mà?	Máy	2
hàng nguyênseal. thanksshop. phục vụ nhiệttình. giao hàng cựcnhanh. cho 5sao. có cái là đời này <aspect> chuông </aspect> nhỏ hơn đờicũ, <aspect> chuông </aspect> k haylắm. dù j cũng hài lòng	chuông	1
<aspect> Đt </aspect> cũngtốt, nhưng không có sẳn tiếng Việt nhờ shop hướng dẫn cài đặt tiếng Việt.	Đt	2
Giao hàngnhanh, đúng nhưmô tả. Điện thoạiđẹp, <aspect> cấu hình </aspect> mạnh.	cấu hình	2
Hàng giao siêunhanh, đóng gói cẩnthận. Điện thoại màu xanh ngọc trôngđẹp, ko bịsến. Máy pintrâu, sạcnhanh, hao pinít, màn hình sắcnét, ít bị đơlag, đáp ứng được các nhu cầu cơbản, phù hợp cho các cụ chỉ có nhu cầu nghegọi, dùngfb,zalo,youtube. Điểm ko ưng là camxấu, <aspect> cam </aspect> đẹp vốn là điểm mạnh của Oppo mà máy này chụp bịmờ, màu ảnh kođẹp. Mua bên sàn T thì giá sale rẻhơn. Nóichung, máy này dành cho ng chỉ có nhu cầu sdung cơ bản mua cho các cụ dùng hoặc làm máy phụ nghe gọi thìok, cũng có thế cân nhắc nha	cam	1
Giao hàng siu nhanh và <aspect> giá </aspect> cũng rấttốt, cảm ơn tiki	giá	2
Máy mới nguyênseal. <aspect> Giá </aspect> rẻ nhất thị trường tại thời điểm mìnhmua.	Giá	2
hàng chínhhãng, sàitốt, bềnlắm. nay mua được <aspect> giá </aspect> tốt củashop. tks shop nhiều	giá	2
<aspect> Điện thoại </aspect> mới, tín hiệu tốt	Điện thoại	2
Chụp hìnhđẹp, <aspect> giao hàng </aspect> tốt	giao hàng	2
Về tính năng thì tin tức đã quá nhiềurồi. Tiki <aspect> giao hàng </aspect> nhanh, cẩnthận. Mặc dù đặt sản phẩm giá trị cao nhưng yêntâm. Mình tặng nên khôngdùng, nhưng thời điểm hiện tại đang rấtổn. Mong sẽ có nhiều lựa chọn hơn ở Tiki trong tương lai	giao hàng	2
<aspect> Giao hàng </aspect> nhanh, khuyến mãi thêm ốp lưng xịn	Giao hàng	2
Máy <aspect> hoạt động </aspect> mượt mà chất lượng  Đóng gói kỹ càng	hoạt động	2
<aspect> Máy </aspect> cầm chắcchắn, bấm số có tiếngđọc, âm thanh nghe to rõràng. Rất phù hợp ngườigià.	Máy	2
Máy ổn trong <aspect> tầm giá, </aspect> đẹp, cameraổn, cấu hìnhkhá, pin trâu	tầm giá,	2
Màn hìnhbự, rất hợp cho cha mẹ lớntuổi. <aspect> Máy </aspect> hơi chậmxíu, pintrâu, camera tạmổn, mua Tiki trading rất yêntâm. Trong tầm giá như vậy là quáổn! Em shipper rất dễthương!	Máy	0
Giao hàngnhanh, <aspect> chất lượng </aspect> đảmbảo!	chất lượng	2
<aspect> Chữ </aspect> nét, độ phân giảicao, cảm giác cầm nắm vừatay. Máy khá nhẹ nên đọc lâu sẽ ko bịmỏi. Mình đặt tiki now nên giao luôn sau vàitiếng. Khá hàilòng. 5 sao cho shop vàtiki! 	Chữ	2
<aspect> Máy </aspect> tốt, giátốt. Đủ để cài phần mềm cho conhọc. Cảm ơnshop.	Máy	2
Nhiều lần mua đồ điện tử trênTiki, lần nào cũng làm <aspect> mình </aspect> hàilòng, giao đúnghẹn, hàng nguyênseal, rất tốt	mình	2
<aspect> Camera </aspect> chụpđẹp,hình ảnh sắcnét. Điện thoại màu sắc đẹp, chất lượngtốt,nên mua	Camera	2
<aspect> Đóng gói </aspect> cẩnthận, giao hàngnhanh, ở Vĩnh Phúc đặt tối hôm trước sáng hôm sau nhậnđược. Tiki trading chất lượng không vấn đềgì. Nhưng lần này tiki giao hàng ẩu quáạ, shipper không gọi cho mình mà đưa cho cháu mình7tuổi mong tiki cẩn thận hơn với đơn hàng điện tử 0 đồng giá trịcao.	Đóng gói	2
Điện thoại tốt trong tầmgiá. Camerakhá. Giá cả rẻ hơn các shop khác mà đăng ký mua trước trả sau được khuyến mãi nhiềunữa. Shop gói hàngkỹ. Tiki <aspect> giao </aspect> rấtnhanh.	giao	2
<aspect> Shop </aspect> uy tín, giáo hàng tốc độ chóng mặt. Tối đặt sáng có. Điện thoại tốt hơn so với quảng cáo, thật sự vô cùng bất ngờ trước chất lượng kèm tính năng trong phân khúc giá rẻ này, hoàn toàn có thể so sánh với phân khúc79tr. Rất tuyệt vời	Shop	2
